,date,league,side,teamname,result,win_rate_before,avg_kills_before,avg_deaths_before,avg_assists_before,avg_dragons_before,avg_barons_before,avg_heralds_before,avg_towers_before,avg_visionscore_before,avg_earnedgold_before,avg_earned gpm_before,avg_cspm_before,avg_golddiffat15_before,avg_xpdiffat15_before,avg_csdiffat15_before,avg_firstblood_before,avg_firsttower_before
80,2026-06-29,MSI,Red,Karmine Corp,0,0.7142857142857143,18.642857142857142,13.428571428571429,43.142857142857146,2.357142857142857,0.7142857142857143,0.5,7.357142857142857,298.2857142857143,44095.78571428572,1395.1595785714287,35.77665714285714,433.14285714285717,748.0714285714286,10.071428571428571,0.35714285714285715,0.6428571428571429
81,2026-06-29,MSI,Red,Karmine Corp,0,0.6666666666666666,18.333333333333332,14.333333333333334,42.333333333333336,2.2,0.6666666666666666,0.4666666666666667,6.933333333333334,297.93333333333334,43566.46666666667,1380.6209933333334,35.52502666666667,16.666666666666668,466.6666666666667,0.26666666666666666,0.3333333333333333,0.6
82,2026-06-29,MSI,Blue,Karmine Corp,0,0.625,18.625,15.125,42.0,2.3125,0.625,0.5,6.6875,303.25,43820.375,1378.70098125,35.47464375,231.1875,488.8125,4.1875,0.3125,0.625
83,2026-06-30,MSI,Red,Karmine Corp,0,0.5882352941176471,18.235294117647058,15.235294117647058,40.8235294117647,2.235294117647059,0.6470588235294118,0.47058823529411764,6.588235294117647,298.94117647058823,43229.117647058825,1370.097705882353,35.41452352941177,94.3529411764706,518.4117647058823,1.8235294117647058,0.29411764705882354,0.5882352941176471
84,2026-06-30,MSI,Blue,Karmine Corp,0,0.5555555555555556,17.61111111111111,15.38888888888889,39.27777777777778,2.2222222222222223,0.6111111111111112,0.5,6.333333333333333,296.8333333333333,42487.833333333336,1349.9160333333334,35.29432777777778,172.5,536.5555555555555,1.7777777777777777,0.2777777777777778,0.6111111111111112
85,2026-06-30,MSI,Red,Karmine Corp,0,0.5263157894736842,17.57894736842105,15.789473684210526,39.578947368421055,2.1578947368421053,0.5789473684210527,0.47368421052631576,6.105263157894737,299.7894736842105,42431.94736842105,1339.6855578947368,35.05605263157894,130.68421052631578,427.0,-0.05263157894736842,0.2631578947368421,0.5789473684210527
86,2026-03-17,FST,Blue,LYON,1,0.5,17.5125,14.5625,38.55625,2.425,0.76875,0.55,6.48125,306.15,41960.225,1354.63803875,35.311075625,342.55,295.875,3.0625,0.53125,0.55
87,2026-03-17,FST,Blue,LYON,0,1.0,19.0,4.0,28.0,4.0,1.0,1.0,9.0,239.0,41784.0,1534.2962,40.0245,4928.0,4231.0,27.0,1.0,1.0
88,2026-03-17,FST,Blue,LYON,1,0.5,15.0,12.0,22.5,2.5,1.0,1.0,6.0,271.0,41842.5,1344.56195,37.89925,2188.5,2406.0,32.0,1.0,0.5
89,2026-03-17,FST,Blue,LYON,0,0.6666666666666666,14.0,9.333333333333334,23.333333333333332,3.0,1.0,1.0,6.333333333333333,284.3333333333333,41682.0,1347.1757333333333,38.1381,1489.3333333333333,1239.3333333333333,22.666666666666668,1.0,0.3333333333333333
90,2026-03-17,FST,Blue,LYON,1,0.5,12.75,11.0,23.25,2.5,0.75,1.0,5.0,281.75,39516.5,1274.401,37.342925,1487.5,1140.25,26.75,1.0,0.25
91,2026-03-19,FST,Blue,LYON,0,0.6,13.2,9.8,24.8,2.8,1.0,1.0,6.2,288.0,41484.2,1310.9873400000001,37.586940000000006,1271.4,980.4,21.8,1.0,0.4
92,2026-03-19,FST,Red,LYON,0,0.5,11.5,11.0,22.0,2.3333333333333335,0.8333333333333334,0.8333333333333334,5.166666666666667,271.5,38527.333333333336,1247.8755833333332,37.02925,488.3333333333333,589.0,6.166666666666667,0.8333333333333334,0.3333333333333333
93,2026-03-19,FST,Red,LYON,0,0.42857142857142855,11.142857142857142,12.0,20.428571428571427,2.142857142857143,0.7142857142857143,0.7142857142857143,4.714285714285714,265.57142857142856,37358.42857142857,1236.982157142857,36.9462,358.2857142857143,350.85714285714283,3.142857142857143,0.7142857142857143,0.2857142857142857
94,2026-03-20,FST,Red,LYON,0,0.375,10.75,14.25,19.5,1.875,0.625,0.625,4.125,255.5,35997.0,1214.0796875,36.393950000000004,-519.375,-8.75,-0.75,0.625,0.25
95,2026-03-20,FST,Red,LYON,1,0.3333333333333333,10.444444444444445,13.333333333333334,18.555555555555557,2.0,0.5555555555555556,0.5555555555555556,4.333333333333333,259.77777777777777,35963.444444444445,1211.3122444444443,36.58115555555556,-288.6666666666667,109.33333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
96,2026-03-20,FST,Blue,LYON,0,0.4,10.7,13.8,20.1,2.1,0.5,0.5,4.7,276.1,37520.4,1215.76916,36.468939999999996,-85.9,163.1,1.7,0.6,0.4
97,2026-03-20,FST,Red,LYON,0,0.36363636363636365,10.272727272727273,14.090909090909092,19.454545454545453,2.0,0.45454545454545453,0.5454545454545454,4.454545454545454,276.27272727272725,36986.454545454544,1201.9505727272726,36.47825454545455,57.90909090909091,335.90909090909093,5.909090909090909,0.6363636363636364,0.45454545454545453
98,2026-04-14,EWC,Blue,LYON,1,0.3333333333333333,10.25,14.583333333333334,19.666666666666668,2.0,0.5,0.5,4.333333333333333,288.8333333333333,37768.0,1195.4168583333333,36.364491666666666,78.08333333333333,387.25,4.75,0.6666666666666666,0.4166666666666667
99,2026-04-14,EWC,Blue,LYON,1,0.38461538461538464,11.461538461538462,14.76923076923077,22.384615384615383,2.076923076923077,0.6153846153846154,0.5384615384615384,5.0,289.2307692307692,39127.230769230766,1217.1301692307693,36.2122,141.84615384615384,498.61538461538464,7.384615384615385,0.6923076923076923,0.46153846153846156
100,2026-04-21,EWC,Blue,LYON,0,0.42857142857142855,12.142857142857142,13.928571428571429,23.357142857142858,2.142857142857143,0.6428571428571429,0.5714285714285714,5.285714285714286,283.7857142857143,39174.0,1246.72975,36.37925,378.5,656.2857142857143,12.214285714285714,0.6428571428571429,0.5
101,2026-04-21,EWC,Red,LYON,0,0.4,12.0,14.933333333333334,23.133333333333333,2.066666666666667,0.6,0.6,5.2,285.8,39138.066666666666,1239.5554666666665,36.16134,98.4,325.53333333333336,9.466666666666667,0.6,0.4666666666666667
102,2026-04-22,EWC,Red,LYON,1,0.375,11.5625,15.125,22.0625,2.0625,0.5625,0.5625,5.0625,284.8125,38761.375,1231.33380625,36.18931875,-121.4375,166.0625,7.0625,0.5625,0.4375
103,2026-04-22,EWC,Blue,LYON,1,0.4117647058823529,12.764705882352942,15.470588235294118,24.58823529411765,2.176470588235294,0.5882352941176471,0.5294117647058824,5.352941176470588,287.88235294117646,40290.470588235294,1253.8154411764706,36.07441176470588,-177.52941176470588,91.82352941176471,4.411764705882353,0.5294117647058824,0.47058823529411764
104,2026-04-23,EWC,Red,LYON,0,0.4444444444444444,13.5,14.88888888888889,26.055555555555557,2.2222222222222223,0.6111111111111112,0.5,5.611111111111111,285.55555555555554,40371.944444444445,1268.9276,36.015061111111116,-121.66666666666667,159.55555555555554,2.9444444444444446,0.5,0.4444444444444444
105,2026-04-23,EWC,Red,LYON,0,0.42105263157894735,13.105263157894736,15.263157894736842,25.263157894736842,2.210526315789474,0.5789473684210527,0.5263157894736842,5.368421052631579,281.57894736842104,39706.31578947369,1253.9175894736843,35.888026315789475,-149.42105263157896,79.21052631578948,2.0,0.47368421052631576,0.42105263157894735
106,2026-05-04,EWC,Red,T1,1,0.5,17.5125,14.5625,38.55625,2.425,0.76875,0.55,6.48125,306.15,41960.225,1354.63803875,35.311075625,342.55,295.875,3.0625,0.53125,0.55
107,2026-05-04,EWC,Blue,T1,1,1.0,25.0,11.0,67.0,2.0,1.0,0.0,9.0,198.0,36779.0,1587.5827,35.0935,3507.0,3577.0,37.0,1.0,1.0
108,2026-05-12,EWC,Blue,T1,1,1.0,29.0,17.5,56.0,1.5,1.0,0.5,9.0,208.5,40435.5,1683.3408,35.28045,4579.0,4517.0,28.5,0.5,1.0
109,2026-05-12,EWC,Red,T1,1,1.0,29.333333333333332,14.666666666666666,58.333333333333336,2.0,1.0,0.6666666666666666,9.0,208.33333333333334,40558.0,1688.1495333333332,35.2956,5053.333333333333,4370.333333333333,41.0,0.6666666666666666,1.0
110,2026-05-25,EWC,Red,T1,1,1.0,27.0,13.0,54.5,2.25,1.0,0.75,8.75,236.0,41344.25,1628.69235,35.6393,4437.25,3786.75,40.25,0.5,1.0
111,2026-05-25,EWC,Blue,T1,0,1.0,25.8,12.8,52.2,2.6,1.2,0.6,9.0,264.4,43101.6,1596.26056,35.9127,3863.8,3207.4,30.8,0.4,1.0
112,2026-05-25,EWC,Red,T1,1,0.8333333333333334,23.666666666666668,13.5,47.5,2.3333333333333335,1.1666666666666667,0.5,8.0,282.8333333333333,43520.666666666664,1545.7937,36.014199999999995,3209.3333333333335,2463.1666666666665,19.5,0.5,0.8333333333333334
113,2026-05-25,EWC,Blue,T1,1,0.8571428571428571,22.428571428571427,12.714285714285714,47.142857142857146,2.7142857142857144,1.1428571428571428,0.42857142857142855,7.857142857142857,285.85714285714283,43172.28571428572,1518.3385857142857,36.02817142857143,2766.0,2022.142857142857,14.714285714285714,0.5714285714285714,0.8571428571428571
114,2026-06-28,MSI,Blue,T1,1,0.875,21.25,12.875,45.75,2.625,1.125,0.5,7.875,296.125,43995.0,1494.392925,35.80465,2167.625,1514.25,11.5,0.5,0.75
115,2026-06-28,MSI,Blue,T1,1,0.8888888888888888,21.666666666666668,12.777777777777779,46.111111111111114,2.5555555555555554,1.1111111111111112,0.5555555555555556,8.0,290.44444444444446,43869.0,1510.5814111111113,36.00577777777778,2149.222222222222,1654.888888888889,16.88888888888889,0.5555555555555556,0.6666666666666666
116,2026-06-28,MSI,Blue,T1,1,0.9,21.1,13.7,44.7,2.6,1.2,0.5,7.8,301.5,44362.5,1494.4030500000001,36.05605,1821.9,1326.1,17.5,0.6,0.6
117,2026-06-29,MSI,Blue,T1,1,0.9090909090909091,20.454545454545453,13.545454545454545,43.72727272727273,2.727272727272727,1.0909090909090908,0.5454545454545454,7.636363636363637,297.09090909090907,43795.63636363636,1476.0428363636363,36.050954545454545,1798.2727272727273,1360.7272727272727,17.636363636363637,0.6363636363636364,0.5454545454545454
118,2026-06-29,MSI,Blue,T1,1,0.9166666666666666,21.0,13.583333333333334,43.583333333333336,2.8333333333333335,1.0833333333333333,0.5833333333333334,7.916666666666667,298.8333333333333,44296.25,1488.1532083333334,36.36738333333333,2132.9166666666665,1536.75,27.583333333333332,0.6666666666666666,0.5833333333333334
119,2026-06-29,MSI,Red,T1,1,0.9230769230769231,21.46153846153846,14.307692307692308,45.30769230769231,2.6923076923076925,1.1538461538461537,0.5384615384615384,8.0,302.2307692307692,44967.38461538462,1489.2737923076925,36.15119230769231,1703.5384615384614,1355.3846153846155,20.615384615384617,0.6923076923076923,0.5384615384615384
120,2026-07-01,MSI,Blue,T1,1,0.9285714285714286,21.142857142857142,14.142857142857142,45.214285714285715,2.7142857142857144,1.0714285714285714,0.5714285714285714,8.071428571428571,297.92857142857144,44608.28571428572,1487.0159642857143,36.21495,1731.5,1187.7142857142858,21.714285714285715,0.7142857142857143,0.5714285714285714
121,2026-07-01,MSI,Red,T1,1,0.9333333333333333,21.133333333333333,13.933333333333334,45.86666666666667,2.6666666666666665,1.0666666666666667,0.5333333333333333,8.266666666666667,295.6,44598.8,1495.35226,36.406060000000004,1703.0,1152.1333333333334,24.4,0.7333333333333333,0.6
122,2026-07-01,MSI,Red,T1,1,0.9375,21.625,15.0625,47.25,2.75,1.125,0.5625,8.3125,307.3125,45618.625,1494.60175625,36.27049375,1554.8125,894.75,21.0,0.75,0.5625
123,2026-04-14,EWC,Red,Team Liquid,0,0.5,17.5125,14.5625,38.55625,2.425,0.76875,0.55,6.48125,306.15,41960.225,1354.63803875,35.311075625,342.55,295.875,3.0625,0.53125,0.55
124,2026-04-14,EWC,Red,Team Liquid,1,0.0,13.0,19.0,24.0,1.0,0.0,0.0,4.0,374.0,44636.0,1262.0924,35.2309,37.0,-1318.0,-17.0,0.0,1.0
125,2026-04-14,EWC,Blue,Team Liquid,0,0.5,17.5,20.0,41.5,3.0,0.0,0.0,5.5,383.5,49306.5,1330.53215,35.86165,-166.0,-1635.0,6.0,0.5,0.5
126,2026-04-16,EWC,Red,Team Liquid,1,0.3333333333333333,16.666666666666668,20.333333333333332,37.0,2.3333333333333335,0.0,0.3333333333333333,4.666666666666667,326.6666666666667,43756.0,1305.4071000000001,35.964133333333336,821.6666666666666,-842.3333333333334,13.666666666666666,0.6666666666666666,0.6666666666666666
127,2026-04-16,EWC,Blue,Team Liquid,1,0.5,17.5,16.5,41.0,2.75,0.25,0.5,6.0,333.75,43736.25,1320.2819,35.457475,1293.0,-158.75,19.25,0.75,0.75
128,2026-04-22,EWC,Red,Team Liquid,1,0.6,18.2,13.6,42.0,2.8,0.4,0.6,6.8,327.8,43404.8,1350.9995999999999,35.560379999999995,1973.6,446.6,27.6,0.8,0.8
129,2026-04-22,EWC,Blue,Team Liquid,1,0.6666666666666666,17.333333333333332,12.0,40.166666666666664,2.6666666666666665,0.5,0.6666666666666666,7.0,306.1666666666667,42051.0,1371.1876666666667,35.878433333333334,1628.8333333333333,516.0,23.833333333333332,0.6666666666666666,0.8333333333333334
130,2026-04-23,EWC,Blue,Team Liquid,1,0.7142857142857143,18.0,11.571428571428571,41.142857142857146,2.857142857142857,0.5714285714285714,0.7142857142857143,7.285714285714286,295.2857142857143,42248.71428571428,1395.5995714285714,35.81972857142857,1861.5714285714287,468.0,21.285714285714285,0.5714285714285714,0.8571428571428571
131,2026-04-23,EWC,Blue,Team Liquid,1,0.75,18.5,10.875,43.25,2.75,0.625,0.625,7.375,294.0,42055.125,1401.6641125,35.9771,1710.0,580.375,20.5,0.625,0.875
132,2026-04-28,EWC,Red,Team Liquid,0,0.7777777777777778,18.77777777777778,10.0,44.111111111111114,2.6666666666666665,0.6666666666666666,0.5555555555555556,7.444444444444445,292.22222222222223,41912.555555555555,1402.138211111111,35.98347777777778,1772.3333333333333,535.5555555555555,17.0,0.6666666666666666,0.7777777777777778
133,2026-04-28,EWC,Red,Team Liquid,1,0.7,18.7,11.2,45.5,2.7,0.7,0.6,7.0,300.9,42043.3,1379.21069,35.63886,1791.0,561.5,17.8,0.7,0.8
134,2026-04-28,EWC,Blue,Team Liquid,0,0.7272727272727273,19.818181818181817,11.363636363636363,47.63636363636363,2.8181818181818183,0.8181818181818182,0.6363636363636364,7.181818181818182,302.90909090909093,42742.818181818184,1389.9534272727271,35.36844545454546,1914.1818181818182,779.7272727272727,21.272727272727273,0.6363636363636364,0.8181818181818182
135,2026-06-28,MSI,Red,Team Liquid,0,0.6666666666666666,18.416666666666668,12.083333333333334,44.0,2.75,0.75,0.5833333333333334,6.833333333333333,296.8333333333333,41392.666666666664,1360.1285083333335,35.285625,1399.5,596.0,19.083333333333332,0.5833333333333334,0.75
136,2026-06-28,MSI,Red,Team Liquid,0,0.6153846153846154,17.923076923076923,13.076923076923077,42.46153846153846,2.6153846153846154,0.6923076923076923,0.5384615384615384,6.461538461538462,290.6923076923077,40655.46153846154,1349.1325538461538,35.20282307692308,1137.8461538461538,336.3076923076923,13.0,0.5384615384615384,0.7692307692307693
137,2026-06-28,MSI,Red,Team Liquid,0,0.5714285714285714,18.214285714285715,13.285714285714286,43.214285714285715,2.642857142857143,0.6428571428571429,0.5714285714285714,6.285714285714286,298.5,40918.5,1340.2924285714287,34.98812857142857,1136.857142857143,428.92857142857144,10.428571428571429,0.5,0.7857142857142857
138,2026-06-29,MSI,Blue,Team Liquid,1,0.5333333333333333,17.8,13.333333333333334,42.0,2.466666666666667,0.6,0.5333333333333333,6.0,297.93333333333334,40444.53333333333,1327.3441200000002,34.877053333333336,956.9333333333333,286.53333333333336,8.466666666666667,0.4666666666666667,0.8
139,2026-06-29,MSI,Blue,Team Liquid,1,0.5625,17.9375,13.125,42.1875,2.5625,0.6875,0.5625,6.25,303.5,41019.9375,1336.78771875,34.978875,868.625,405.0,10.6875,0.4375,0.8125
140,2026-06-29,MSI,Blue,Team Liquid,1,0.5882352941176471,18.352941176470587,13.352941176470589,43.470588235294116,2.5294117647058822,0.7058823529411765,0.5294117647058824,6.529411764705882,303.47058823529414,41496.64705882353,1346.9287882352942,34.95255882352941,937.3529411764706,381.94117647058823,9.705882352941176,0.47058823529411764,0.8235294117647058
141,2026-06-30,MSI,Blue,Team Liquid,1,0.6111111111111112,18.555555555555557,13.222222222222221,42.94444444444444,2.5555555555555554,0.7222222222222222,0.5555555555555556,6.666666666666667,300.6111111111111,41435.22222222222,1361.0859722222222,35.08168888888889,1174.8333333333333,606.7222222222222,11.833333333333334,0.4444444444444444,0.8333333333333334
142,2026-06-30,MSI,Red,Team Liquid,1,0.631578947368421,18.526315789473685,12.894736842105264,42.94736842105263,2.526315789473684,0.7368421052631579,0.5263157894736842,6.684210526315789,300.3157894736842,41322.84210526316,1359.1327789473683,35.0403,1034.0,530.3157894736842,11.157894736842104,0.47368421052631576,0.7894736842105263
143,2026-06-30,MSI,Blue,Team Liquid,1,0.65,18.75,13.1,43.0,2.65,0.75,0.55,6.7,304.5,41682.15,1358.83165,34.92148,1013.4,581.05,12.25,0.5,0.8
144,2026-07-01,MSI,Red,Team Liquid,0,0.6666666666666666,18.952380952380953,12.904761904761905,43.42857142857143,2.6666666666666665,0.7619047619047619,0.5714285714285714,6.809523809523809,309.23809523809524,42075.28571428572,1361.7142000000001,34.98420476190476,972.8095238095239,570.3333333333334,11.047619047619047,0.47619047619047616,0.8095238095238095
145,2026-07-01,MSI,Blue,Team Liquid,0,0.6363636363636364,18.59090909090909,13.272727272727273,42.59090909090909,2.590909090909091,0.7272727272727273,0.5909090909090909,6.590909090909091,306.5,41599.90909090909,1351.9197181818183,34.99247727272728,869.3181818181819,514.6818181818181,7.7272727272727275,0.45454545454545453,0.7727272727272727
146,2026-07-01,MSI,Blue,Team Liquid,0,0.6086956521739131,19.130434782608695,13.956521739130435,44.17391304347826,2.608695652173913,0.7391304347826086,0.5652173913043478,6.478260869565218,312.6521739130435,42136.17391304348,1350.2418130434783,34.827291304347824,860.5652173913044,621.2608695652174,8.695652173913043,0.43478260869565216,0.782608695652174
147,2026-03-16,FST,Blue,Team Secret Whales,0,0.5,17.5125,14.5625,38.55625,2.425,0.76875,0.55,6.48125,306.15,41960.225,1354.63803875,35.311075625,342.55,295.875,3.0625,0.53125,0.55
148,2026-03-16,FST,Red,Team Secret Whales,0,0.0,10.0,22.0,24.0,1.0,0.0,1.0,1.0,292.0,31582.0,1075.437,32.4177,-3137.0,-2786.0,-52.0,0.0,1.0
149,2026-03-16,FST,Red,Team Secret Whales,0,0.0,14.5,22.0,34.0,1.5,0.0,0.5,2.0,323.5,36337.5,1152.8831500000001,33.31965,-3021.0,-2393.0,-22.5,0.5,0.5
150,2026-03-18,FST,Blue,Team Secret Whales,0,0.0,13.666666666666666,21.333333333333332,26.666666666666668,1.6666666666666667,0.0,0.6666666666666666,2.0,297.3333333333333,35084.0,1159.6692,32.84936666666667,-1662.3333333333333,-1922.3333333333333,-17.333333333333332,0.6666666666666666,0.6666666666666666
151,2026-03-18,FST,Blue,Team Secret Whales,0,0.0,14.25,21.75,29.25,1.25,0.0,0.5,2.25,286.25,35147.5,1191.5916,32.997675,-1413.0,-1381.75,-17.75,0.75,0.5
152,2026-03-18,FST,Red,Team Secret Whales,0,0.0,13.8,21.8,28.4,1.0,0.0,0.6,1.8,275.2,33661.6,1158.33864,32.78286,-1282.4,-957.2,-18.4,0.6,0.4
153,2026-05-05,EWC,Red,Team Secret Whales,1,0.0,13.666666666666666,20.666666666666668,27.666666666666668,1.3333333333333333,0.0,0.5,1.6666666666666667,269.8333333333333,33127.666666666664,1141.5437666666667,32.71835,-974.6666666666666,-730.3333333333334,-21.666666666666668,0.6666666666666666,0.3333333333333333
154,2026-05-05,EWC,Blue,Team Secret Whales,1,0.14285714285714285,13.857142857142858,18.571428571428573,27.714285714285715,1.7142857142857142,0.14285714285714285,0.5714285714285714,2.7142857142857144,275.14285714285717,34386.71428571428,1185.4288285714285,33.5464,-491.2857142857143,-220.14285714285714,-9.857142857142858,0.5714285714285714,0.42857142857142855
155,2026-05-07,EWC,Blue,Team Secret Whales,1,0.25,15.0,17.875,30.25,1.875,0.25,0.625,3.625,274.875,35297.625,1216.26225,33.420975,143.125,129.0,-7.125,0.625,0.5
156,2026-05-07,EWC,Blue,Team Secret Whales,1,0.3333333333333333,15.11111111111111,17.444444444444443,30.77777777777778,2.0,0.4444444444444444,0.6666666666666666,4.222222222222222,299.55555555555554,37994.77777777778,1236.5002,33.724222222222224,-242.55555555555554,-175.55555555555554,-12.11111111111111,0.5555555555555556,0.4444444444444444
157,2026-05-14,EWC,Red,Team Secret Whales,0,0.4,16.3,16.5,33.1,2.1,0.5,0.7,4.9,297.1,38757.2,1282.22766,33.97185,66.1,23.8,-11.0,0.6,0.5
158,2026-05-14,EWC,Red,Team Secret Whales,1,0.36363636363636365,15.272727272727273,16.363636363636363,30.818181818181817,2.090909090909091,0.45454545454545453,0.6363636363636364,4.636363636363637,297.27272727272725,38464.09090909091,1259.9301727272727,34.197081818181815,27.363636363636363,-0.7272727272727273,-9.090909090909092,0.5454545454545454,0.45454545454545453
159,2026-05-14,EWC,Blue,Team Secret Whales,1,0.4166666666666667,15.083333333333334,15.666666666666666,30.833333333333332,2.0,0.4166666666666667,0.6666666666666666,4.833333333333333,306.0833333333333,39000.583333333336,1261.4903333333334,34.48211666666666,78.58333333333333,128.5,-3.3333333333333335,0.5833333333333334,0.5
